fauteuils;entrees_2020;entrees_2019;proprietaire;part des seances de films Art et Essai;latitude;longitude;num_auto;region_administrative;code_INSEE;population_de_la_commune;departement;num_UU;unite_urbaine;population_unite_urbaine;situation_geographique;ecrans;semaines_d_activite;seances;evolution_entrees;tranche_d_entrees;categorie_Art_et_Essai;label_Art_et_Essai;zone_de_la_commune;nombre_de_films_programmes;nombre_de_films_inedits;nombre_de_films_en_semaine_1;PdM_en_entrees_des_films_francais;PdM_en_entrees_des_films_americains;PdM_en_entrees_des_films_europeens;PdM_en_entrees_des_autres_films;films_Art_et_Essai;PdM_en_entrees_des_films_Art_et_Essai
626;59 047;45 829;SOCIETE NOUVELLE D  ENTREPRISE DE SPECTACLES;33;42.701362;2.894282;307502;OCCITANIE;66136;121934;66;66601;Perpignan;200971;04-Unités urbaines de 100 000 hbts ou plus;7;30;4 712;0,3;De 50 à 80 000 entrées;A;RDJPPR;C;283;168;102;52,1;31,3;10,9;5,6;195;32,8
2609;179 733;79 942;SOCIETE NOUVELLE D  ENTREPRISE DE SPECTACLES;38,2;42.663168;2.880281;307543;OCCITANIE;66136;121934;66;66601;Perpignan;200971;04-Unités urbaines de 100 000 hbts ou plus;14;31;10 831;1,2;De 150 à 200 000 entrées;NON;;C;168;130;124;70;22;3,5;4,5;46;33,2
198;17 904;2 837;CENTRE DES BORDS DE MARNE;23,1;48.84694;2.509968;307692;ILE-DE-FRANCE;94058;33970;94;851;Paris;10706072;02-Grande Couronne;1;25;546;5,3;De 10 à 20 000 entrées;C;;B;115;75;16;47,4;42,4;10,2;0;58;31,6
437;13 496;58 399;LES BALADINS;27,4;48.814855;-3.457451;307943;BRETAGNE;22168;7288;22;22403;Lannion;49438;05-Unités urbaines de 20 000 à 100 000 hbts;2;27;1 056;-0,8;De 10 à 20 000 entrées;D;RDJP;B;132;96;31;69,1;18,3;8,9;3,7;67;32,8
363;22 537;91 446;HADDAD PATRICIA EPOUSE BORGESON;38,3;43.692404;5.499464;308231;PROVENCE-ALPES-COTE D'AZUR;84089;19645;84;84303;Pertuis;19645;06-autres communes et unités urbaines;3;31;2 116;-0,8;De 20 à 30 000 entrées;E;RDJPPR;I;159;124;88;67,9;21,8;6,5;3,8;81;32,6
767;84 377;41 040;CINEMA JEAN EUSTACHE;59,1;44.80514;-0.632009;308361;NOUVELLE AQUITAINE;33318;61332;33;33701;Bordeaux;904359;04-Unités urbaines de 100 000 hbts ou plus;5;31;3 599;1,1;De 80 à 100 000 entrées;C;RDJPPR;B;218;98;61;60,9;29,3;4,9;5;159;66,7
200;1 300;774 557;LA ZINZEN;81,1;45.813639;1.772698;309331;NOUVELLE AQUITAINE;87117;952;87;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;28;106;-1;Moins de 2000 entrées;NON;;R;89;66;0;48;30,8;16;5,3;38;82,3
199;8 883;45 239;CIN' ORTHE;79,1;43.545174;-1.102823;309443;NOUVELLE AQUITAINE;40224;3616;40;40204;Peyrehorade;7357;06-autres communes et unités urbaines;1;31;447;-0,8;De 5 à 10 000 entrées;E;JP;C;163;114;4;69,1;14;11,1;5,8;85;86,3
219;3 239;2 318;VILLE DE PEZENAS;14,5;43.460841;3.42083;309891;OCCITANIE;34199;8156;34;34215;Pézenas;9696;06-autres communes et unités urbaines;1;16;149;0,4;De 2 à 5 000 entrées;E;;C;54;35;1;50,1;39,4;8,1;2,4;30;12,5
160;1 585;630 498;ANIMATION SUR LA PLACE;79,9;48.768553;7.258661;310106;GRAND EST;57540;4729;57;57201;Phalsbourg;5094;06-autres communes et unités urbaines;1;29;79;-1;Moins de 2000 entrées;NON;;C;42;26;0;56,4;12,2;16,2;15,3;28;81,3
1084;77 290;529 106;CS MULTIMEDIA;18,1;44.952219;-0.629792;310180;NOUVELLE AQUITAINE;33322;6442;33;33701;Bordeaux;904359;04-Unités urbaines de 100 000 hbts ou plus;6;31;5 733;-0,9;De 50 à 80 000 entrées;NON;;B;99;79;72;35,8;51,7;10,5;2;15;21,7
123;1 400;30 183;ART EN STOCK;14,3;49.301154;5.786676;310485;GRAND EST;54425;2480;54;54111;Piennes;4620;06-autres communes et unités urbaines;1;26;83;-1;Moins de 2000 entrées;NON;;C;33;23;0;38,6;51,1;7,4;3;10;9,9
88;4 372;13 252;VILLE DE PIERRE BENITE;38,9;45.703741;4.823295;310542;AUVERGNE / RHONE-ALPES;69152;10257;69;758;Lyon;1639558;04-Unités urbaines de 100 000 hbts ou plus;1;25;428;-0,7;De 2 à 5 000 entrées;C;JPPR;B;118;77;2;77,2;6,4;1,1;15,3;66;46,2
100;4 077;22 193;LE CINEMA DU SOLEIL;55,7;43.22419;6.144814;310645;PROVENCE-ALPES-COTE D'AZUR;83091;6074;83;83201;Pierrefeu-du-Var;6074;06-autres communes et unités urbaines;1;27;200;-0,8;De 2 à 5 000 entrées;E;;I;59;40;4;71,5;17,1;6,4;4,9;21;61,1
291;12 489;26 049;LE NAVIRE;17,8;44.376008;4.701762;310925;AUVERGNE / RHONE-ALPES;26235;13105;26;26301;Pierrelatte;13105;06-autres communes et unités urbaines;2;30;916;-0,5;De 10 à 20 000 entrées;E;JP;I;107;85;24;55,6;44,4;0;0;36;13
154;5 146;13 737;ASSOCIATION DU CINEMA DE LA PLAGE;22,2;49.166275;-1.5704;312221;NORMANDIE;50403;1484;50;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;29;346;-0,6;De 5 à 10 000 entrées;E;JP;R;104;79;3;47,4;43,9;5,4;3,3;53;18,1
187;14 912;14 607;SARL 2H;77;48.173277;2.253059;312443;CENTRE-VAL DE LOIRE;45252;9100;45;45301;Pithiviers;11969;06-autres communes et unités urbaines;1;31;696;0;De 10 à 20 000 entrées;E;JPPR;C;138;88;21;55,3;36,1;1,6;7;72;84,5
181;3 113;9 549;OFFICE DU TOURISME BASTIDES ET VALLONS DU GERS;36,9;43.604768;0.0448;312973;OCCITANIE;32319;1487;32;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;199;-0,7;De 2 à 5 000 entrées;E;PR;R;158;118;12;61,8;19,2;16,5;2,4;78;25,8
537;45 896;19 515;ECRAN 7;26,5;43.56314;1.291519;312981;OCCITANIE;31424;17896;31;31701;Toulouse;948433;04-Unités urbaines de 100 000 hbts ou plus;3;31;2 102;1,4;De 40 à 50 000 entrées;NON;;B;115;89;52;81,8;6,8;0;11,4;32;33
82;685;535 672;AEP DU CINEMA DE PLANCHER LES MINES;26,8;47.763891;6.743534;313151;BOURGOGNE / FRANCHE-COMTE;70414;1006;70;70101;Plancher-les-Mines;2969;06-autres communes et unités urbaines;1;21;59;-1;Moins de 2000 entrées;NON;;B;27;20;0;54,6;36,5;4,6;4,2;5;20,7
350;154;1 170 575;LE PRE BOURGES;34,8;45.133956;2.227009;313704;AUVERGNE / RHONE-ALPES;15153;1517;15;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;1;2;-1;Moins de 2000 entrées;NON;;R;1;1;0;60;32;5,4;2,6;1;31,5
192;5 522;18 883;CINEMA L HERMINE;44,6;47.998597;-2.096562;313842;BRETAGNE;35223;3852;35;35116;Plélan-le-Grand;3852;06-autres communes et unités urbaines;1;30;180;-0,7;De 5 à 10 000 entrées;E;JP;I;141;102;0;55,4;30;11;3,6;80;42,7
600;5 051;4 892;SOCIETE D EXPLOITATION DU CASINO DE LA ROTONDE;42;48.590655;-2.553431;313912;BRETAGNE;22186;4009;22;22115;Pléneuf-Val-André;4009;06-autres communes et unités urbaines;1;30;385;0;De 5 à 10 000 entrées;NON;;I;140;112;6;75;18,4;4,4;2,2;55;44,7
400;19 555;41 793;VILLE DU PLESSIS ROBINSON;59,5;48.777607;2.254424;314413;ILE-DE-FRANCE;92060;28974;92;851;Paris;10706072;02-Grande Couronne;2;29;1 192;-0,5;De 10 à 20 000 entrées;C;JP;B;114;78;16;54,2;20,9;20;4,8;47;58,1
340;2 949;35 090;RENCONTRES ANIMATIONS PLESSEENNES;46,8;48.80535;2.578145;314451;ILE-DE-FRANCE;94059;20102;94;851;Paris;10706072;02-Grande Couronne;1;30;197;-0,9;De 2 à 5 000 entrées;NON;;B;36;28;0;64,5;20,7;11,7;3,1;12;52,4
266;12 335;27 406;ASSOCIATION CULTURELLE CINEMATOGRAPHIQUE;37,3;48.655594;-3.630501;314471;BRETAGNE;22194;3598;22;251;Plestin-les-Grèves;4945;06-autres communes et unités urbaines;2;30;648;-0,5;De 10 à 20 000 entrées;E;JPPR;C;157;128;56;59,4;27;8,5;5,1;77;41,5
196;5 817;380;ASSOCIATION SAINT GUILLAUME;18,9;48.578076;-2.061657;314601;BRETAGNE;35228;6628;35;458;Dinard;32364;05-Unités urbaines de 20 000 à 100 000 hbts;1;31;222;14,3;De 5 à 10 000 entrées;D;;C;109;87;3;49,5;40,8;7;2,6;49;24,1
794;45 758;87 985;CINELAC;27,1;47.936453;-2.401708;314823;BRETAGNE;56165;9571;56;56216;Ploërmel;9571;06-autres communes et unités urbaines;5;31;3 933;-0,5;De 40 à 50 000 entrées;E;RDJP;I;192;136;64;40,6;43,7;8,9;6,8;88;24,5
400;1 777;392 143;SOCIETE D'EXPLOITATION DU CASINO DE PLOMBIERES;52,6;47.963557;6.457663;314931;GRAND EST;88351;1699;88;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;31;97;-1;Moins de 2000 entrées;NON;;R;38;32;2;61,8;17,2;8,1;12,9;14;63,2
225;4 816;18 282;ASSOCIATION CINEMA LE DAUPHIN;44,8;48.657353;-4.170827;315251;BRETAGNE;29185;3471;29;29118;Plouescat;3471;06-autres communes et unités urbaines;1;25;167;-0,7;De 2 à 5 000 entrées;E;;I;89;70;1;55,2;28,2;10,7;5,9;41;55,4
237;12 090;75 159;ASSOCIATION IMAGES;53,4;48.373269;-4.370987;315312;BRETAGNE;29189;13436;29;29701;Brest;200530;04-Unités urbaines de 100 000 hbts ou plus;2;30;904;-0,8;De 10 à 20 000 entrées;C;JP;B;123;92;25;60,5;13,2;23,6;2,7;63;64,5
129;7 142;60 640;ASSOCIATION LES ALLUMES DE LA GRANDE TOILE;19,2;48.340552;-4.723462;315332;BRETAGNE;29190;4083;29;29113;Plougonvelin;4083;06-autres communes et unités urbaines;1;30;310;-0,9;De 5 à 10 000 entrées;E;JPPR;I;116;86;1;53;41,4;2,6;3;67;17,6
177;1 808;29 721;CINEMA JEANNE D'ARC;27;48.28043;-2.706503;315411;BRETAGNE;22219;1844;22;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;28;127;-0,9;Moins de 2000 entrées;E;;R;63;49;0;76,9;17,7;5;0,3;26;32,6
983;43 459;1 912;SOCIETE DES CINEMAS DE POISSY;64,8;48.92287;2.029616;317291;ILE-DE-FRANCE;78498;37093;78;851;Paris;10706072;03-Petite couronne;5;30;5 065;21,7;De 40 à 50 000 entrées;NON;;B;81;70;60;57,3;17,5;15,1;10,1;17;71,8
459;35 670;19 470;THEATRE AUDITORIUM DE POITIERS, SCENE NATIONALE;80,9;46.580669;0.339687;317345;NOUVELLE AQUITAINE;86194;87918;86;86601;Poitiers;130502;04-Unités urbaines de 100 000 hbts ou plus;3;31;2 523;0,8;De 30 à 40 000 entrées;B;RDJPPR;C;113;69;61;72;22;6;0;93;85,1
141;15 736;48 424;ASSOCIATION CINE U;36,8;46.589505;0.346095;317384;NOUVELLE AQUITAINE;86194;87918;86;86601;Poitiers;130502;04-Unités urbaines de 100 000 hbts ou plus;1;31;723;-0,7;De 10 à 20 000 entrées;B;RDJPPR;C;79;32;19;59,4;31,1;4,6;4,9;63;26,6
719;27 173;36 895;LES CINEMAS PATHE GAUMONT;17;46.580197;0.338977;317394;NOUVELLE AQUITAINE;86194;87918;86;86601;Poitiers;130502;04-Unités urbaines de 100 000 hbts ou plus;5;31;3 499;-0,3;De 20 à 30 000 entrées;NON;;C;115;86;68;37,7;47,5;10,7;4,1;55;20,8
220;8 415;27 356;ESPACE TRIANON;59,1;49.776307;1.980512;317442;HAUTS DE FRANCE;80630;2402;80;80106;Poix-de-Picardie;2402;06-autres communes et unités urbaines;1;30;252;-0,7;De 5 à 10 000 entrées;E;PR;I;97;74;0;70,3;22,9;6,2;0,6;32;60,4
212;8 548;14 574;CINEODE;80,4;46.836349;5.702889;317613;BOURGOGNE / FRANCHE-COMTE;39434;4104;39;39107;Poligny;4104;06-autres communes et unités urbaines;1;30;515;-0,4;De 5 à 10 000 entrées;E;JP;I;98;76;18;61,2;11;17,6;10,2;39;84,2
100;5 731;16 170;CENTRE DE COORDINATION DES MONTS DU LYONNAIS;21,3;45.640438;4.467393;317831;AUVERGNE / RHONE-ALPES;69155;1136;69;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;25;264;-0,6;De 5 à 10 000 entrées;NON;;R;34;18;0;49,1;48;1,5;1,4;11;29,7
134;4 845;8 155;ASSOCIATION CINEMA SAINT MARTIN;25,1;47.359284;-0.860039;317911;PAYS DE LA LOIRE;49244;18356;49;49208;La Pommeraye;18356;06-autres communes et unités urbaines;1;30;289;-0,4;De 2 à 5 000 entrées;D;;C;127;99;0;51,7;38,8;4,5;5;69;23,4
199;3 635;12 576;COMMUNE DE PONS;24;45.580586;-0.546711;318483;NOUVELLE AQUITAINE;17283;4121;17;17116;Pons;4121;06-autres communes et unités urbaines;2;29;578;-0,7;De 2 à 5 000 entrées;E;;I;129;101;0;61,7;26,9;6,6;4,8;59;27,2
50;12 035;4 381;UNION DEPARTEMENTALE MAISON DES JEUNES & DE LA CULTURE COTE D OR;50,4;47.306004;5.410506;318612;BOURGOGNE / FRANCHE-COMTE;21496;1293;21;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;23;251;1,7;De 10 à 20 000 entrées;E;JP;R;32;17;0;58,5;21,8;15,4;4,2;14;54,7
283;24 881;627 821;CINEMA CONCORDE;20,9;48.902416;6.055412;318661;GRAND EST;54431;14901;54;54404;Pont-à-Mousson;24248;05-Unités urbaines de 20 000 à 100 000 hbts;2;31;2 246;-1;De 20 à 30 000 entrées;D;JP;C;194;116;64;66,2;31,5;2,3;0;57;20,4
964;73 777;212 663;CINEMA OLYMPIA;31,6;46.901894;6.357637;318711;BOURGOGNE / FRANCHE-COMTE;25462;17140;25;25401;Pontarlier;21760;05-Unités urbaines de 20 000 à 100 000 hbts;6;29;3 816;-0,7;De 50 à 80 000 entrées;D;;C;150;110;88;65,7;21,6;5,7;7;48;28,2
589;23 782;23 920;SWERTVAEGHER CATHERINE ASTRID MICHELE;15,6;49.354873;0.511693;318782;NORMANDIE;27467;8998;27;27303;Pont-Audemer;22373;05-Unités urbaines de 20 000 à 100 000 hbts;3;31;1 832;0;De 20 à 30 000 entrées;NON;;C;171;115;46;39,3;51,4;7,2;2,1;92;11,6
295;17 415;10 698;ASSOCIATION APOLLO;19,5;48.803412;2.611316;318801;ILE-DE-FRANCE;77373;38370;77;851;Paris;10706072;03-Petite couronne;2;31;1 360;0,6;De 10 à 20 000 entrées;C;JP;B;143;113;10;43,2;47,1;6,2;3,4;66;14,5
288;15 278;250 466;BOCCA BERNARD ALBERT;48,8;45.432083;6.020106;318981;AUVERGNE / RHONE-ALPES;38314;7258;38;270;Pontcharra;9333;06-autres communes et unités urbaines;1;31;497;-0,9;De 10 à 20 000 entrées;E;JP;C;119;96;28;66,1;17,7;13,6;2,6;59;50,8
129;4 114;12 023;ASSOCIATION DU CINEMA DE PONTCHATEAU;36,7;47.435409;-2.088906;319022;PAYS DE LA LOIRE;44129;10604;44;44214;Pontchâteau;10604;06-autres communes et unités urbaines;1;18;202;-0,7;De 2 à 5 000 entrées;E;;I;105;65;0;56,2;29,8;11,1;2,9;48;36
189;11 417;197 592;LE DIAMANT;19,3;45.53638;5.670755;319161;AUVERGNE / RHONE-ALPES;38315;3574;38;360;Le Pont-de-Beauvoisin;16178;06-autres communes et unités urbaines;2;30;696;-0,9;De 10 à 20 000 entrées;NON;;C;130;101;16;59,6;39,8;0,6;0;48;19,5
749;38 470;842 411;CINEMA VARIETES;32,4;45.749757;5.175101;319302;AUVERGNE / RHONE-ALPES;38316;5629;38;38402;Charvieu-Chavagneux;26024;05-Unités urbaines de 20 000 à 100 000 hbts;5;30;2 887;-1;De 30 à 40 000 entrées;NON;;C;100;79;59;45,6;41,1;10,5;2,8;30;30,2
100;2 245;20 209;ASSOCIATION L'UNION OUVRIERE AEP;34,2;47.383873;6.769949;319582;BOURGOGNE / FRANCHE-COMTE;25463;4215;25;25203;Pont-de-Roide;5695;06-autres communes et unités urbaines;1;31;205;-0,9;De 2 à 5 000 entrées;E;;C;58;50;1;62,7;29,8;4,7;2,8;21;23,9
806;38 835;371 298;CINEGYR PONTIVY;18,7;48.068322;-2.948573;320311;BRETAGNE;56178;14117;56;56303;Pontivy;16234;06-autres communes et unités urbaines;5;31;2 785;-0,9;De 30 à 40 000 entrées;E;JPPR;C;162;106;73;53,5;38,2;3,9;4,4;69;16,5
610;40 647;6 655;CINEVILLE;0;47.863407;-4.229693;320333;BRETAGNE;29220;8206;29;29306;Pont-l'Abbé;14289;06-autres communes et unités urbaines;4;31;2 867;5,1;De 40 à 50 000 entrées;NON;;C;100;73;52;65,6;34,4;0;0;23;0
169;6 753;6 584;ASSOCIATION DU CINEMA LE CONCORDE;18,1;49.285635;0.185399;320411;NORMANDIE;14514;4498;14;14120;Pont-l'Évêque;5253;06-autres communes et unités urbaines;1;28;469;0;De 5 à 10 000 entrées;E;;C;93;81;5;57,4;32,9;3,2;6,5;46;10,2
272;7 476;9 402;ASSOCIATION CINEMAS DES DEUX RIVES;33,8;49.049188;2.099047;320532;ILE-DE-FRANCE;95500;30487;95;851;Paris;10706072;03-Petite couronne;1;14;173;-0,2;De 5 à 10 000 entrées;C;;B;56;36;22;52,6;27,8;8,6;11;44;33,7
220;3 273;44 687;ASSOCIATION CINEMA GRAND ECRAN;57,1;43.787182;-0.923978;320561;NOUVELLE AQUITAINE;40230;2739;40;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;30;284;-0,9;De 2 à 5 000 entrées;E;;R;112;97;35;47,7;14,9;37,4;0;34;69,6
322;8 331;29 904;ASSOCIATION CINEMATOGRAPHIQUE LE PALACE;39,5;49.302107;2.60337;320771;HAUTS DE FRANCE;60509;12601;60;60305;Pont-Sainte-Maxence;16997;06-autres communes et unités urbaines;2;30;949;-0,7;De 5 à 10 000 entrées;E;JP;C;124;103;33;64,6;27,8;5;2,6;55;40,8
188;6 489;25 926;UNION REG FEDERATIONS OEUVRES LAIQUES AUVERGNE RHONE ALPES;38,6;44.266447;4.644976;320783;OCCITANIE;30202;10279;30;30304;Pont-Saint-Esprit;15266;06-autres communes et unités urbaines;2;28;726;-0,7;De 5 à 10 000 entrées;E;RDJPPR;C;95;74;8;70,2;21;8,8;0;42;32,1
1189;118 689;8 049;CINEVILLE;21,2;47.434019;-0.500603;320873;PAYS DE LA LOIRE;49246;12488;49;49701;Angers;225978;04-Unités urbaines de 100 000 hbts ou plus;6;31;5 145;13,7;De 100 à 150 000 entrées;NON;;B;99;64;55;50,9;44,1;3,4;1,5;18;18,1
100;785;279 127;FAMILLES RURALES FEDERATION REGIONALE DES PAYS DE LA LOIRE;64;47.750682;0.192681;320971;PAYS DE LA LOIRE;72243;1730;72;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;14;27;-1;Moins de 2000 entrées;NON;;R;13;8;0;53,5;23,7;16,9;5,9;2;71,4
150;3 828;12 908;ARTS ET TECHNIQUES;37,5;44.8722;-1.092786;321121;NOUVELLE AQUITAINE;33333;2875;33;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;29;221;-0,7;De 2 à 5 000 entrées;E;;R;93;80;10;77,2;17,4;5,3;0;41;45,1
499;24 953;115 167;AMICALE DU PERSONNEL DU CINEMA SAINT GILLES;29,2;47.119337;-2.101111;321132;PAYS DE LA LOIRE;44131;14902;44;44304;Pornic;19312;06-autres communes et unités urbaines;3;29;1 360;-0,8;De 20 à 30 000 entrées;E;JP;C;165;116;48;63,1;32,1;2,1;2,7;96;27,3
185;5 792;33 014;UNION FRATERNELLE DE SAINTE MARIE SUR MER;30,9;47.114365;-2.127161;321135;PAYS DE LA LOIRE;44131;14902;44;44304;Pornic;19312;06-autres communes et unités urbaines;1;31;492;-0,8;De 5 à 10 000 entrées;E;JPPR;C;171;120;7;60,4;33,7;2,5;3,5;90;28,4
155;7 397;18 303;CENTRE DE CONCEPTION ET DE DIFFUSION DE L IMAGE;4,1;43.404425;4.98382;321343;PROVENCE-ALPES-COTE D'AZUR;13077;17090;13;759;Marseille - Aix-en-Provence;1585498;04-Unités urbaines de 100 000 hbts ou plus;1;31;785;-0,6;De 5 à 10 000 entrées;C;RDJPPR;B;231;155;5;27,4;66,4;3,6;2,6;137;9,3
117;3 845;25 132;LE TRAIN-THEATRE;80,2;44.874731;4.88233;321594;AUVERGNE / RHONE-ALPES;26252;10209;26;651;Valence;129705;04-Unités urbaines de 100 000 hbts ou plus;1;23;248;-0,8;De 2 à 5 000 entrées;C;;B;52;31;2;55,1;21;21,5;2,5;32;79,6
213;3 454;35 749;COMMUNE DE PORT SAINT LOUIS;58,8;43.39359;4.796834;321854;PROVENCE-ALPES-COTE D'AZUR;13078;8588;13;13214;Port-Saint-Louis-du-Rhône;8588;06-autres communes et unités urbaines;1;31;525;-0,9;De 2 à 5 000 entrées;E;JPPR;I;118;86;1;59,3;24,4;13,4;3;56;63,3
233;3 005;6 220;COMMUNE DE PORT VENDRES;30,1;42.515622;3.105129;321912;OCCITANIE;66148;4195;66;66401;Saint-Cyprien;53068;05-Unités urbaines de 20 000 à 100 000 hbts;1;29;274;-0,5;De 2 à 5 000 entrées;D;;B;88;73;14;35,4;46;14,8;3,9;36;29,1
288;3 328;20;DU CINEMA PLEIN MON CARTABLE;26,2;43.608168;-0.998487;322592;NOUVELLE AQUITAINE;40233;3042;40;40202;Pouillon;5571;06-autres communes et unités urbaines;1;21;114;165,4;De 2 à 5 000 entrées;E;JP;C;66;47;0;65,9;24,8;7,6;1,8;36;25,5
300;5 346;272 378;SCENI QUA NON;34,4;47.184077;3.945032;322721;BOURGOGNE / FRANCHE-COMTE;58205;645;58;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;25;270;-1;De 5 à 10 000 entrées;E;JPPR;R;45;19;0;63,5;24,2;4,4;7,8;24;32,5
230;20 826;27 946;ASSOCIATION LE PAX (EX ASSOCIATION ST NICOLAS);34,1;47.276193;-2.429727;322952;PAYS DE LA LOIRE;44135;4455;44;44601;Saint-Nazaire;152164;04-Unités urbaines de 100 000 hbts ou plus;1;30;825;-0,3;De 20 à 30 000 entrées;C;RDJP;B;149;118;58;72,5;21,1;2,9;3,5;97;32,6
154;8 240;48 492;COMMUNAUTE DE COMMUNES DU PAYS DE POUZAUGES;25,4;46.773329;-0.84843;323493;PAYS DE LA LOIRE;85182;5525;85;85201;Pouzauges;5525;06-autres communes et unités urbaines;1;29;627;-0,8;De 5 à 10 000 entrées;E;;I;104;88;15;61;34,6;4,2;0,3;29;34,6
189;10 162;10 011;COMMUNE DE PRADES;17,5;42.616153;2.421654;323812;OCCITANIE;66149;6040;66;66205;Prades;9414;06-autres communes et unités urbaines;1;30;503;0;De 10 à 20 000 entrées;E;JP;C;141;107;4;45,6;53,1;1,4;0;69;20,7
200;422;70 790;CLUB DE L IMAGE;19,3;43.697918;3.864705;323840;OCCITANIE;34217;5203;34;34701;Montpellier;428909;04-Unités urbaines de 100 000 hbts ou plus;1;5;10;-1;Moins de 2000 entrées;NON;;B;5;3;0;47,8;45,6;4,7;1,9;0;11,6
199;6 302;12 577;LE CINEMA DU SOLEIL;18,8;43.108927;6.020419;323884;PROVENCE-ALPES-COTE D'AZUR;83098;10217;83;757;Toulon;569793;04-Unités urbaines de 100 000 hbts ou plus;1;29;283;-0,5;De 5 à 10 000 entrées;C;;B;111;86;0;47;46,8;4,3;1,8;56;18,2
150;3 568;26 379;SOCIETE GESTION DES ACTIVITES TOURISTIQUES DE PRALOGNAN;100;45.381523;6.722351;324021;AUVERGNE / RHONE-ALPES;73206;744;73;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;23;237;-0,9;De 2 à 5 000 entrées;NON;;R;86;72;19;43,8;29,4;0;26,7;28;100
159;1 492;8 934;COMMUNE DE PRATS DE MOLLO - LA PRESTE;37,3;42.403764;2.481748;324212;OCCITANIE;66150;1127;66;0;Zone rurale;14541106;04-Unités urbaines de 100 000 hbts ou plus;1;29;116;-0,8;Moins de 2000 entrées;NON;;R;78;68;9;63;22,9;11,3;2,8;32;40,5
260;6 519;15 100;CINE 46;53;44.503225;1.187579;324302;OCCITANIE;46225;2452;46;46102;Prayssac;3372;06-autres communes et unités urbaines;1;30;320;-0,6;De 5 à 10 000 entrées;E;;C;129;106;0;78,5;7,5;12,9;1,1;74;56
268;3 985;9 006;ASSOCIATION SAINT ETIENNE CINEMA;36,8;47.12792959999999;-2.215288200000032;324731;PAYS DE LA LOIRE;44136;1213;44;44401;Saint-Brevin-les-Pins;23405;05-Unités urbaines de 20 000 à 100 000 hbts;1;30;172;-0,6;De 2 à 5 000 entrées;D;;B;122;98;2;69,8;22;0;8,2;67;43,1
350;19 844;122 157;BAUCINE;48,5;44.734637;4.59441;326085;AUVERGNE / RHONE-ALPES;7186;8321;7;7301;Privas;14767;06-autres communes et unités urbaines;3;28;1 311;-0,8;De 10 à 20 000 entrées;E;RDJPPR;C;173;133;35;64,4;32;3,5;0,2;89;36,1
400;2 871;60 233;THEATRE DE PROPRIANO VITA E CULTURA;59,6;41.671492;8.91212;326263;CORSE;2A249;3806;2A;2A104;Propriano;4531;06-autres communes et unités urbaines;1;30;205;-1;De 2 à 5 000 entrées;NON;;C;81;71;0;59,9;13,8;10,5;15,8;22;69,5
570;26 986;8 042;APP;27,7;48.559158;3.304398;326550;ILE-DE-FRANCE;77379;11683;77;77303;Provins;12905;03-Petite couronne;4;30;3 804;2,4;De 20 à 30 000 entrées;NON;;C;100;79;41;45,2;35,6;6,4;12,9;45;28,5
200;1 469;7 105;BOUIS ANGELE JEANNE (NÉE DELFINO);22,9;42.003231;9.362695;326741;CORSE;2B251;3578;2B;2B101;Prunelli-di-Fiumorbo;3578;06-autres communes et unités urbaines;1;16;66;-0,8;Moins de 2000 entrées;NON;;I;27;16;0;51;45,2;2,1;1,7;12;21,3
100;1 153;20 268;LE CINEMA DU SOLEIL;79,6;43.288803;6.130491;327092;PROVENCE-ALPES-COTE D'AZUR;83100;4177;83;83111;Puget-Ville;4177;06-autres communes et unités urbaines;1;18;23;-0,9;Moins de 2000 entrées;NON;;I;18;14;3;46;35,1;9,1;9,7;2;77,6
3642;440 235;103 952;UGC CINE CITE;81,8;48.876233;2.242749;327945;ILE-DE-FRANCE;92062;45146;92;851;Paris;10706072;02-Grande Couronne;16;31;14 968;3,2;De 300 à 450 000 entrées;NON;;B;322;161;144;50,8;10,7;27,2;11,2;143;85,3
480;16 930;22 589;COMMUNE DE PUTEAUX;15,5;48.885137;2.239127;327961;ILE-DE-FRANCE;92062;45146;92;851;Paris;10706072;02-Grande Couronne;2;27;1 464;-0,3;De 10 à 20 000 entrées;NON;;B;70;44;16;49;43,4;5,5;2,1;29;11,7
1151;72 766;149 097;CINE DYKE;37,9;45.040387;3.886089;328244;AUVERGNE / RHONE-ALPES;43157;18909;43;43401;Le Puy-en-Velay;38205;05-Unités urbaines de 20 000 à 100 000 hbts;6;30;4 017;-0,5;De 50 à 80 000 entrées;D;;C;155;113;81;64,5;28,5;5,5;1,5;70;35,4
