fauteuils;entrees_2018;entrees_2017;proprietaire;part des seances de films Art et Essai;latitude;longitude;num_auto;region_administrative;code_INSEE;population_de_la_commune;departement;num_UU;unite_urbaine;population_unite_urbaine;situation_geographique;ecrans;semaines_d_activite;seances;evolution_entrees;tranche_d_entrees;categorie_Art_et_Essai;label_Art_et_Essai;zone_de_la_commune;nombre_de_films_programmes;nombre_de_films_inedits;nombre_de_films_en_semaine_1;PdM_en_entrees_des_films_francais;PdM_en_entrees_des_films_americains;PdM_en_entrees_des_films_europeens;PdM_en_entrees_des_autres_films;films_Art_et_Essai;PdM_en_entrees_des_films_Art_et_Essai
222;9 169;10 806;VILLE DE LEON;35;43.875113;-1.302436;222841;NOUVELLE AQUITAINE;40150;1963;40;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;53;748;-15,10%;De 5 à 10 000 entrées;catégorie E;;territoire rural;256;225;13;49,6;38,1;10,7;1,7;113;26,6
212;18 612;18 482;VILLE DE LESPARRE MEDOC;26,9;45.307833;-0.938774;223612;NOUVELLE AQUITAINE;33240;5699;33;33208;Lesparre-Médoc;7974;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;668;1%;De 10 à 20 000 entrées;non classé;;commune-centre;246;212;19;54,8;34,9;8,6;1,7;93;17
1367;267 853;275 065;STE EXPLOITATION GRAND ECRAN (Fridemann);29,7;44.913546;-0.237461;225444;NOUVELLE AQUITAINE;33243;24866;33;33401;Libourne;35963;unités urbaines de 20 000 à 100 000 habitants;10;53;14 440;-2,60%;De 200 à 300 000 entrées;catégorie D;;commune-centre;433;342;214;41,9;45,7;11,2;1,3;230;14,4
686;61 947;68 768;STE EXPLOITATION GRAND ECRAN (Fridemann);96,6;45.854302;1.256414;228305;NOUVELLE AQUITAINE;87085;133627;87;87601;Limoges;183347;unités urbaines de 100 000 habitants et plus;3;53;4 149;-9,90%;De 50 à 80 000 entrées;catégorie B;RD;commune-centre;184;132;96;56,9;14,6;14,1;14,4;161;97,9
2252;341 394;385 517;STE EXPLOITATION GRAND ECRAN (Fridemann);31,7;45.83291;1.255375;228311;NOUVELLE AQUITAINE;87085;133627;87;87601;Limoges;183347;unités urbaines de 100 000 habitants et plus;14;53;23 736;-11,40%;De 300 à 450 000 entrées;non classé;;commune-centre;326;280;222;43,8;40,5;14,3;1,4;150;22,4
2240;484 277;482 399;STE EXPLOITATION GRAND ECRAN (Fridemann);15,1;45.845477;1.276023;228370;NOUVELLE AQUITAINE;87085;133627;87;87601;Limoges;183347;unités urbaines de 100 000 habitants et plus;12;53;17 727;0%;De 450 à 700 000 entrées;non classé;;commune-centre;269;203;173;37,7;51,3;10,7;0,4;82;6
192;3 730;5 901;SYNDICAT D'INITIATIVE DE LIT ET MIXE;31,8;44.033784;-1.257554;229552;NOUVELLE AQUITAINE;40157;1588;40;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;39;214;-36,80%;De 2 à 5 000 entrées;catégorie E;;territoire rural;143;126;35;45,4;40,9;10,1;3,6;61;24,4
107;7 758;7 127;VILLE DE LOUDENVIELLE;39,7;42.795333;0.411078;233742;OCCITANIE;65282;286;65;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;51;272;9%;De 5 à 10 000 entrées;catégorie E;;territoire rural;177;156;29;58,2;25,2;13,8;2,8;87;28,5
151;19 202;19 582;VILLE DE LOUDUN;27;47.010932;0.084051;233802;NOUVELLE AQUITAINE;86137;6740;86;86204;Loudun;6740;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;552;-1,90%;De 10 à 20 000 entrées;catégorie E;;commune isolée;185;139;2;57,3;28;12;2,7;81;34,3
487;10 686;14 468;VILLE DE LOURDES;32,9;43.085637;-0.04492;234273;OCCITANIE;65286;13946;65;65302;Lourdes;16982;unités urbaines de moins de 20 000 habitants et zones rurales;1;51;504;-26,10%;De 10 à 20 000 entrées;catégorie E;;commune-centre;197;148;36;55,5;22,5;15,6;6,4;109;41,9
281;9 545;9 174;;0;43.095917;-0.055559;234295;OCCITANIE;65286;13946;65;65302;Lourdes;16982;unités urbaines de moins de 20 000 habitants et zones rurales;1;31;571;4%;De 5 à 10 000 entrées;non classé;;commune-centre;1;0;0;100;0;0;0;0;0
492;19 158;8 318;PAX 2010;12,4;43.102921;-0.039469;234296;OCCITANIE;65286;13946;65;65302;Lourdes;16982;unités urbaines de moins de 20 000 habitants et zones rurales;3;52;3 460;130%;De 10 à 20 000 entrées;non classé;;commune-centre;178;144;37;42,9;46,2;10,8;0,1;50;6,2
249;2 149;1 719;RAMBEAU ROLAND LOUIS GABRIEL;18,2;43.098225;-0.045524;234297;OCCITANIE;65286;13946;65;65302;Lourdes;16982;unités urbaines de moins de 20 000 habitants et zones rurales;1;47;340;25%;De 2 à 5 000 entrées;non classé;;commune-centre;10;4;3;34,4;64,3;1,3;0;1;25,6
766;104 645;105 907;SOCIETE CINEMATOGRAPHIQUE LUCONNAISE;23,2;46.460681;-1.176832;235771;PAYS DE LA LOIRE;85128;9394;85;85208;Luçon;9394;unités urbaines de moins de 20 000 habitants et zones rurales;5;53;6 299;-1,20%;De 100 à 150 000 entrées;catégorie E;;commune isolée;329;220;132;46,6;42,4;10,1;0,9;156;11,2
137;4 371;5 743;SYNDICAT MIXTE DE LA MAISON DU PARC NATIONAL DE DE LA VALLEE;48,4;42.87365;-0.003171;237793;OCCITANIE;65295;982;65;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;38;248;-23,90%;De 2 à 5 000 entrées;catégorie E;;territoire rural;196;154;1;54,5;29,5;13,9;2,1;106;39,3
88;7 337;7 524;VILLE DE MARCIAC;46,2;43.525284;0.161702;245883;OCCITANIE;32233;1247;32;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;50;407;-2,50%;De 5 à 10 000 entrées;catégorie E;;territoire rural;273;234;33;58,8;19,5;18,4;3,3;138;59,4
206;19 304;19 520;VILLE DE MARENNES;35,2;45.821371;-1.108436;246763;NOUVELLE AQUITAINE;17219;5662;17;17206;Marennes;9109;unités urbaines de moins de 20 000 habitants et zones rurales;1;52;933;-1,10%;De 10 à 20 000 entrées;catégorie E;RDJPPR;commune-centre;248;178;17;56;29,7;10,5;3,8;143;30,1
513;112 184;111 882;ASSOCIATION PROMOTION ACTIVITE CULTURELLE AUDIOVISUELLE MARMANDE;32,5;44.497638;0.168923;248254;NOUVELLE AQUITAINE;47157;17949;47;455;Marmande;29652;unités urbaines de 20 000 à 100 000 habitants;4;52;5 065;0%;De 100 à 150 000 entrées;catégorie D;RDJPPR;commune-centre;344;231;92;41,8;45;10,8;2,4;192;18,2
150;3 851;6 033;CINE AUX CHANTS;76,4;45.611664;0.44206;250751;NOUVELLE AQUITAINE;16211;554;16;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;40;216;-36,20%;De 2 à 5 000 entrées;catégorie E;;territoire rural;164;152;0;56,6;14,5;23,5;5,3;135;64,7
153;8 364;7 074;VILLE DE MASSEUBE;44,8;43.42733;0.576514;251922;OCCITANIE;32242;1518;32;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;53;442;18%;De 5 à 10 000 entrées;catégorie E;JP;territoire rural;293;238;20;48,1;29,9;14,2;7,9;158;42,9
154;7 511;7 920;VILLE DE MATHA;24,4;45.868856;-0.320748;252212;NOUVELLE AQUITAINE;17224;2175;17;17101;Matha;2175;unités urbaines de moins de 20 000 habitants et zones rurales;1;49;279;-5,20%;De 5 à 10 000 entrées;non classé;;commune isolée;111;93;1;65,2;22,6;8,6;3,6;31;24,3
269;6 409;8 046;ASSOCIATION LES TRINITAIRES DE MAULEON;30,4;46.9250409;-0.7596104000000423;252701;NOUVELLE AQUITAINE;79079;8479;79;79205;Mauléon;8479;unités urbaines de moins de 20 000 habitants et zones rurales;1;48;329;-20,30%;De 5 à 10 000 entrées;catégorie E;;commune isolée;113;98;0;73,2;19,9;7;0;38;26,2
416;19 113;20 262;VILLE DE MAULEON LICHARRE;41,5;43.221421;-0.889467;252742;NOUVELLE AQUITAINE;64371;2969;64;64204;Mauléon-Licharre;6395;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;1 149;-5,70%;De 10 à 20 000 entrées;catégorie E;JP;commune-centre;384;308;41;45,3;35,1;16,3;3,3;197;32,4
92;6 259;6 617;VILLE DE MAUVEZIN;42,9;43.731827;0.878411;253442;OCCITANIE;32249;2149;32;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;52;266;-5,40%;De 5 à 10 000 entrées;catégorie E;JP;territoire rural;187;149;18;56,3;28,5;13,5;1,8;83;59,6
485;41 873;39 236;ACTION CINEMATOGRAPHIQUE DU TARN;25,5;43.493101;2.374957;254005;OCCITANIE;81163;10063;81;81401;Mazamet;24994;unités urbaines de 20 000 à 100 000 habitants;2;53;2 139;7%;De 40 à 50 000 entrées;catégorie D;;commune-centre;255;210;55;43,6;42,1;12,9;1,4;137;19,6
182;2 447;3 012;VILLE DE MAZERES;13,1;43.250817;1.677678;254173;OCCITANIE;9185;3826;9;9104;Mazères;3826;unités urbaines de moins de 20 000 habitants et zones rurales;1;51;213;-18,80%;De 2 à 5 000 entrées;non classé;;commune isolée;97;84;0;49,4;34,6;16;0;15;29,4
434;29 739;30 340;ASSOCIATION CINEMEL;65,6;46.222661;-0.144659;255911;NOUVELLE AQUITAINE;79174;3607;79;79203;Melle;5471;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;1 080;-2,00%;De 20 à 30 000 entrées;catégorie E;RDJPPR;commune-centre;247;184;3;61;21,4;14,6;3,1;185;53,5
1041;230 869;239 617;VILLE DE MERIGNAC;17,5;44.842142;-0.647041;258161;NOUVELLE AQUITAINE;33281;70127;33;33701;Bordeaux;904359;unités urbaines de 100 000 habitants et plus;4;53;6 846;-3,70%;De 200 à 300 000 entrées;catégorie C;JP;banlieue;224;169;105;39,2;49,1;11,6;0,1;106;10
140;12 180;10 358;;31,7;45.564042;-0.95352;259022;NOUVELLE AQUITAINE;17230;3087;17;17402;Royan;35729;unités urbaines de 20 000 à 100 000 habitants;1;53;1 039;18%;De 10 à 20 000 entrées;non classé;;banlieue;228;191;10;47,4;38,7;11;3;102;24,4
244;6 748;6 773;VILLE DE MEYMAC;46,2;45.532714;2.146857;261351;NOUVELLE AQUITAINE;19136;2455;19;19101;Meymac;2455;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;318;-0,40%;De 5 à 10 000 entrées;non classé;;commune isolée;228;186;1;56,4;26,5;11,2;5,8;124;42,3
581;84 130;80 849;VILLE DE MILLAU;25,2;44.100489;3.076198;262622;OCCITANIE;12145;22234;12;12401;Millau;23837;unités urbaines de 20 000 à 100 000 habitants;4;53;5 763;4%;De 80 à 100 000 entrées;catégorie D;;commune-centre;338;271;149;49,9;38,2;10,1;1,7;174;20,4
750;21 562;21 985;VILLE DE MIMIZAN;22,1;44.20143;-1.228686;262921;NOUVELLE AQUITAINE;40184;6927;40;40203;Mimizan;6927;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;761;-1,90%;De 20 à 30 000 entrées;catégorie E;;commune isolée;233;199;86;41,4;47,2;10,6;0,8;91;12,2
250;11 950;10 222;DEPARTEMENT DU GERS;42,4;43.513752;0.405519;263372;OCCITANIE;32256;3483;32;32105;Mirande;3932;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;370;17%;De 10 à 20 000 entrées;catégorie E;;commune-centre;274;223;18;53,2;30,7;13,2;2,9;125;44,7
106;10 058;10 731;VILLE DE MIREPOIX;51,2;43.089583;1.87481;263563;OCCITANIE;9194;3162;9;9103;Mirepoix;3162;unités urbaines de moins de 20 000 habitants et zones rurales;1;49;467;-6,30%;De 10 à 20 000 entrées;catégorie E;JP;commune isolée;193;152;1;52,8;22,5;19,4;5,3;112;54,9
737;42 892;45 802;VILLE DE MIREPOIX;7;44.132684;1.066545;264591;OCCITANIE;82112;12581;82;82401;Castelsarrasin;26467;unités urbaines de 20 000 à 100 000 habitants;6;49;3 144;-6,40%;De 40 à 50 000 entrées;non classé;;banlieue;126;106;58;38,3;51;10,2;0,5;33;6,7
153;3 131;2 889;SARL SOGINA;54,2;43.966813;1.584453;266213;OCCITANIE;82115;1945;82;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;53;168;8%;De 2 à 5 000 entrées;non classé;;territoire rural;153;131;0;70,2;17,5;7,4;4,9;88;50,8
295;7 426;7 851;CINEMAS BOCAGE;26,2;46.724207;-0.587156;266292;NOUVELLE AQUITAINE;79179;3161;79;79105;Moncoutant;3161;unités urbaines de moins de 20 000 habitants et zones rurales;1;49;585;-5,40%;De 5 à 10 000 entrées;catégorie E;JP;commune isolée;168;135;4;66,4;26,6;6,9;0;61;23,9
159;9 741;9 802;VILLE DE MONEIN;52,9;43.320215;-0.579262;266571;NOUVELLE AQUITAINE;64393;4473;64;64302;Mourenx;14531;unités urbaines de moins de 20 000 habitants et zones rurales;1;52;997;-0,60%;De 5 à 10 000 entrées;catégorie E;RDJP;commune-centre;271;213;5;54,2;21,3;20,9;3,6;165;51,8
179;16 229;15 619;VILLE DE MONTPON MENESTEROL;31,8;45.008093;0.159645;267243;NOUVELLE AQUITAINE;24294;5466;24;354;Montpon-Ménestérol;11508;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;576;4%;De 10 à 20 000 entrées;catégorie E;JPPR;commune-centre;233;177;3;56,7;30,6;8,2;4,5;87;26,9
189;16 623;15 266;VILLE DE MONSEGUR;48,4;44.650724;0.079158;267391;NOUVELLE AQUITAINE;33289;1500;33;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;53;777;9%;De 10 à 20 000 entrées;catégorie E;JPPR;territoire rural;275;207;1;51,4;25,9;19,8;2,8;156;39,2
312;35 421;33 306;FUMEL COMMUNAUTE;46,5;44.481444;0.945323;267432;NOUVELLE AQUITAINE;47179;2093;47;47302;Fumel;11735;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;1 509;6%;De 30 à 40 000 entrées;catégorie E;RDJPPR;banlieue;329;218;16;54,6;30,7;11,3;3,5;222;37,1
280;41 049;40 677;COMMUNAUTE DE COMMUNES TERRES DE MONTAIGU;34,6;46.98002;-1.316083;268122;PAYS DE LA LOIRE;85146;5180;85;85302;Montaigu;13921;unités urbaines de moins de 20 000 habitants et zones rurales;2;48;1 375;1%;De 40 à 50 000 entrées;catégorie E;JP;commune-centre;221;161;32;54,9;30,6;14,1;0,5;109;29
461;39 418;42 873;CGR;92,7;44.016766;1.361386;268813;OCCITANIE;82121;59982;82;82501;Montauban;78084;unités urbaines de 20 000 à 100 000 habitants;3;49;3 543;-8,10%;De 30 à 40 000 entrées;catégorie D;RDJPPR;commune-centre;241;157;81;66,9;10,8;14,9;7,4;222;92,3
607;16 061;38 524;ROYAL CINEMA;25,3;43.889338;-0.504397;270562;NOUVELLE AQUITAINE;40192;30629;40;40401;Mont-de-Marsan;40141;unités urbaines de 20 000 à 100 000 habitants;4;49;3 501;-58,30%;De 10 à 20 000 entrées;catégorie D;;commune-centre;176;130;23;50,7;38,8;9,8;0,6;78;29,4
120;8 696;4 524;ROYAL CINEMA;39,4;45.283756;-0.408153;271162;NOUVELLE AQUITAINE;17240;3210;17;17112;Montendre;3576;unités urbaines de moins de 20 000 habitants et zones rurales;1;50;401;92%;De 5 à 10 000 entrées;non classé;;commune-centre;251;215;20;63;24,7;10,3;2,1;127;26,7
133;11 064;12 416;VILLE DE MONTGUYON;48,9;45.217551;-0.186333;272481;NOUVELLE AQUITAINE;17241;1593;17;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;53;599;-10,90%;De 10 à 20 000 entrées;catégorie E;JPPR;territoire rural;242;186;4;59,5;20,5;13,9;6,2;133;47,1
176;16 556;15 468;VILLE DE MONTIGNAC;57,6;45.063871;1.163498;272701;NOUVELLE AQUITAINE;24291;2807;24;24104;Montignac;2807;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;637;7%;De 10 à 20 000 entrées;catégorie E;RDJPPR;commune isolée;233;160;4;55,4;24,4;15,3;5;152;48,8
92;3 826;3 712;VILLE DE MONTMOREAU SAINT CYBARD;42,4;45.396196;0.130119;274682;NOUVELLE AQUITAINE;16230;2591;16;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;53;172;3%;De 2 à 5 000 entrées;non classé;;territoire rural;137;111;1;54,6;29;13,1;3,3;70;43
166;22 232;22 027;ASSOCIATION L'ETOILE;43,4;46.424909;0.870092;274732;NOUVELLE AQUITAINE;86165;6095;86;86202;Montmorillon;6095;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;931;1%;De 20 à 30 000 entrées;catégorie E;RDJPPR;commune isolée;293;219;3;58,8;27,9;10,1;3,2;161;37,6
202;3 184;3 198;ASSOCIATION MONTREDONNAISE ART ET CULTURE CINEMATOGRAPHIQUE;12,4;43.720217;2.323868;275751;OCCITANIE;81182;2036;81;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;34;89;-0,40%;De 2 à 5 000 entrées;non classé;;territoire rural;43;35;0;62,9;28;9,1;0;7;13
200;6 821;6 109;LADEVEZE BERNARD;44;43.084724;0.571254;275771;OCCITANIE;31390;2863;31;252;Montréjeau;5468;unités urbaines de moins de 20 000 habitants et zones rurales;1;51;731;12%;De 5 à 10 000 entrées;catégorie E;JP;commune-centre;203;160;1;58,3;17;15,6;9,1;102;54
441;11 339;13 130;VILLE DE MORCENX;22;44.033295;-0.911916;277721;NOUVELLE AQUITAINE;40197;4415;40;40107;Morcenx;4415;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;660;-13,60%;De 10 à 20 000 entrées;catégorie E;JP;commune isolée;209;180;76;48,1;40,6;9,2;2,1;76;15,2
238;20 042;21 948;;44,1;43.369451;-0.629102;280894;NOUVELLE AQUITAINE;64410;6536;64;64302;Mourenx;14531;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;2 457;-8,70%;De 20 à 30 000 entrées;catégorie E;RDJPPR;commune-centre;259;186;31;53,8;27;16,5;2,7;167;40,3
192;9 626;9 432;VILLE DE MUGRON;48,9;43.750527;-0.749807;282411;NOUVELLE AQUITAINE;40201;1456;40;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;52;760;2%;De 5 à 10 000 entrées;catégorie E;RDJP;territoire rural;276;225;9;61,3;21,6;13,9;3,2;165;53
94;2 994;3 090;;50,8;44.844783;2.659612;282999;OCCITANIE;12164;785;12;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;52;181;-3,10%;De 2 à 5 000 entrées;catégorie E;;territoire rural;154;127;0;54,8;23,3;17,3;4,5;80;46,4
1041;511 060;527 343;VEO-MURET;26,5;43.465865;1.326927;283105;OCCITANIE;31395;25264;31;31701;Toulouse;948433;unités urbaines de 100 000 habitants et plus;8;53;13 957;-3,10%;De 450 à 700 000 entrées;catégorie C;RDJPPR;banlieue;473;287;155;38,3;49,3;11,4;1;285;12,4
141;15 614;15 805;VILLE DE MUSSIDAN;37;45.034377;0.364624;283412;NOUVELLE AQUITAINE;24299;2730;24;24204;Mussidan;7146;unités urbaines de moins de 20 000 habitants et zones rurales;1;53;691;-1,20%;De 10 à 20 000 entrées;catégorie E;JP;commune-centre;214;172;4;56,6;27;11,7;4,7;91;32,1
236;16 816;15 457;VILLE DE NERAC;47;44.13533;0.339366;286912;NOUVELLE AQUITAINE;47195;6969;47;47301;Nérac;11723;unités urbaines de moins de 20 000 habitants et zones rurales;1;52;572;9%;De 10 à 20 000 entrées;catégorie E;JPPR;commune-centre;237;165;1;54,8;25,5;12,5;7,1;140;44,1
144;7 062;7 281;VILLE DE NEUVIC;27,4;45.38274;2.272379;288571;NOUVELLE AQUITAINE;19148;1689;19;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;52;452;-3,00%;De 5 à 10 000 entrées;non classé;;territoire rural;233;188;1;49,4;32,1;11,9;6,6;92;31,1
134;10 955;10 195;VILLE DE NEUVILLE DE POITOU;45,8;46.68787;0.246293;288922;NOUVELLE AQUITAINE;86177;5352;86;86115;Neuville-de-Poitou;5352;unités urbaines de moins de 20 000 habitants et zones rurales;1;44;260;7%;De 10 à 20 000 entrées;catégorie E;;commune isolée;115;87;0;68;11,2;8,9;11,9;54;59,9
893;53 191;56 495;CENTRE D'ACTION CULTURELLE DE NIORT ET DE SA REGION;91,3;46.326112;-0.468239;291114;NOUVELLE AQUITAINE;79191;58952;79;79501;Niort;72991;unités urbaines de 20 000 à 100 000 habitants;2;49;1 844;-5,80%;De 50 à 80 000 entrées;catégorie D;RDJPPR;commune-centre;140;84;50;59,5;18,4;15,2;6,8;138;99,3
2052;443 248;453 737;CGR;14,3;46.337524;-0.481854;291144;NOUVELLE AQUITAINE;79191;58952;79;79501;Niort;72991;unités urbaines de 20 000 à 100 000 habitants;12;53;24 264;-2,30%;De 300 à 450 000 entrées;non classé;;commune-centre;286;232;222;41,7;46,5;11,3;0,5;67;8,3
296;13 828;14 244;DEPARTEMENT DU GERS;46,6;43.758956;-0.034329;291731;OCCITANIE;32296;1980;32;0;Zone rurale;14541106;unités urbaines de 100 000 habitants et plus;1;52;341;-2,90%;De 10 à 20 000 entrées;catégorie E;JPPR;territoire rural;252;201;15;54,7;30;11;4,3;129;47,2
500;49 462;52 305;CINEMAS MIMOSAS;34;47.004998;-2.240623;292231;PAYS DE LA LOIRE;85163;4666;85;85131;Noirmoutier-en-l'Île;4666;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;1 523;-5,40%;De 40 à 50 000 entrées;catégorie E;;commune isolée;232;205;42;57,8;28,8;12,4;1,1;101;24,8
169;20 498;18 906;COMMUNAUTE DE COMMUNES DU PERIGORD NONTRONNAIS;42,6;45.523215;0.659963;292782;NOUVELLE AQUITAINE;24311;3121;24;24109;Nontron;3923;unités urbaines de moins de 20 000 habitants et zones rurales;1;50;802;8%;De 20 à 30 000 entrées;catégorie E;JP;commune-centre;260;189;4;52,6;28,4;12,7;6,3;141;40,9
400;6 730;8 831;VILLE DE NOTRE DAME DES MONTS;12,3;46.829294;-2.137105;293531;PAYS DE LA LOIRE;85164;2029;85;85301;Saint-Jean-de-Monts;12838;unités urbaines de moins de 20 000 habitants et zones rurales;1;35;342;-23,80%;De 5 à 10 000 entrées;non classé;;banlieue;117;107;8;41,6;49,5;8,9;0;23;6,4
429;57 119;59 925;PARIS;37,8;43.192296;-0.613402;297122;NOUVELLE AQUITAINE;64422;10818;64;64303;Oloron-Sainte-Marie;17065;unités urbaines de moins de 20 000 habitants et zones rurales;3;53;3 595;-4,70%;De 50 à 80 000 entrées;non classé;;commune-centre;285;202;69;48,1;35,8;13,7;2,4;183;29,6
299;55 163;56 166;;40,6;43.487215;-0.777436;299685;NOUVELLE AQUITAINE;64430;10672;64;64301;Orthez;12917;unités urbaines de moins de 20 000 habitants et zones rurales;2;51;2 000;-1,80%;De 50 à 80 000 entrées;catégorie E;RDJPPR;commune-centre;280;197;28;47,5;37,1;13,3;2,1;177;31,5
275;40 386;46 670;LES TOILES DU REX;6,1;43.116608;1.612993;302933;OCCITANIE;9225;15317;9;9401;Pamiers;26453;unités urbaines de 20 000 à 100 000 habitants;2;53;1 845;-13,50%;De 40 à 50 000 entrées;non classé;;commune-centre;126;102;51;39,4;50,6;9,4;0,6;26;8,9
356;36 198;33 713;ASSOCIATION DE GESTION DU CINEMA LE FOYER;33;46.644644;-0.244668;304442;NOUVELLE AQUITAINE;79202;10381;79;79303;Parthenay;18221;unités urbaines de moins de 20 000 habitants et zones rurales;2;53;1 486;7%;De 30 à 40 000 entrées;catégorie E;JP;commune-centre;254;184;46;63,6;24,1;11,4;0,9;133;34,2
412;108 622;107 016;ASSOCIATION CINE MA PASSION;88;43.301543;-0.372504;305014;NOUVELLE AQUITAINE;64445;77215;64;64601;Pau;197713;unités urbaines de 100 000 habitants et plus;2;53;3 623;2%;De 100 à 150 000 entrées;catégorie B;RDJPPR;commune-centre;306;176;106;58,9;12,4;16,4;12,2;278;95
1148;72 685;64 978;CGR;43,5;43.295774;-0.370121;305031;NOUVELLE AQUITAINE;64445;77215;64;64601;Pau;197713;unités urbaines de 100 000 habitants et plus;7;53;11 601;12%;De 50 à 80 000 entrées;non classé;;commune-centre;207;179;156;37,4;39;21,5;2,1;105;36,1
2570;390 166;412 450;CGR;8,8;43.302981;-0.369831;305041;NOUVELLE AQUITAINE;64445;77215;64;64601;Pau;197713;unités urbaines de 100 000 habitants et plus;12;53;24 429;-5,40%;De 300 à 450 000 entrées;non classé;;commune-centre;234;189;186;35;52,3;12,3;0,4;28;6,7
283;14 893;14 025;VILLE DE PAUILLAC;39,6;45.201428;-0.746674;305101;NOUVELLE AQUITAINE;33314;4861;33;33201;Pauillac;4861;unités urbaines de moins de 20 000 habitants et zones rurales;1;51;621;6%;De 10 à 20 000 entrées;catégorie E;JP;commune isolée;221;167;7;61;23,1;10,6;5,3;110;40,1
1864;351 396;372 123;CGR;24,5;45.182579;0.718006;307135;NOUVELLE AQUITAINE;24322;29829;24;24501;Périgueux;74257;unités urbaines de 20 000 à 100 000 habitants;10;53;20 299;-5,60%;De 300 à 450 000 entrées;catégorie D;RDJPPR;commune-centre;491;344;182;43,6;42,9;11,8;1,7;299;19,8
